station_id,name,province,elevation_m,climate_id,wmo_id,tc_id,lon,lat
49568,Montréal-Trudeau Int'l A,QC,36,702S001,71627,CYUL,-73.7408,45.4706
54157,Montréal/Mirabel Int'l A,QC,82,7025250,71624,CYMX,-74.038,45.679
54148,Trois-Rivières Airport,QC,6,7037000,71717,CYRQ,-72.6794,46.35
54161,Québec Jean Lesage Int'l A,QC,74,7041900,71714,CYQB,-71.3824,46.7911
54147,Sherbrooke Airport,QC,241,702S004,71726,CYSC,-71.6833,45.4167
49569,Saint-Hubert Airport,QC,27,702S002,71627,CYHU,-73.4169,45.5167
54146,Mont-Tremblant Int'l A,QC,220,7025300,71737,CYFJ,-74.7786,46.4097
49570,Drummondville,QC,80,7034440,,,-72.4833,45.8833
49085,Ottawa Macdonald-Cartier Int'l A,ON,114,6105976,71628,CYOW,-75.6728,45.3225
48063,Kingston Airport,ON,93,6104146,71620,CYGK,-76.5969,44.2253
47035,Toronto Pearson Int'l A,ON,173,6158731,71624,CYYZ,-79.6306,43.6777
47036,Toronto City Centre,ON,76,6158350,71626,CYTZ,-79.3962,43.6275
47037,Toronto Buttonville A,ON,198,6158730,71629,CYKZ,-79.37,43.86
47038,Hamilton Int'l A,ON,237,6153339,71627,CYHM,-79.93,43.17
47039,London Int'l A,ON,278,6144474,71623,CYXU,-81.15,43.03
47040,Waterloo-Wellington A,ON,317,6158733,71625,CYKF,-80.38,43.46
47041,Peterborough A,ON,191,6105977,71739,CYPQ,-78.36,44.23
47042,Belleville,ON,100,6100875,,,-77.38,44.17
47043,St. Catharines A,ON,98,6155870,71618,CYSN,-79.17,43.19
49571,Gatineau,QC,61,702S005,,,-75.7167,45.4833
54158,Joliette A,QC,51,7025251,71738,CZBF,-73.4333,46.0167
54159,Val-d’Or Airport,QC,337,7053080,71733,CYVO,-77.7886,48.0533
48064,Brockville,ON,92,6100899,,,-75.68,44.59
48065,Trenton A,ON,86,6110492,71621,CYTR,-77.53,44.12
48066,North Bay Airport,ON,370,6106000,71731,CYYB,-79.42,46.35
47044,Toronto Downsview,ON,198,6158660,71630,CYZD,-79.47,43.74
47045,Barrie,ON,290,6114033,,,-79.68,44.39
54160,Montmagny,QC,9,7042700,,,-70.55,47
54162,Saint-Jean-sur-Richelieu,QC,47,7025252,71741,CYJN,-73.28,45.31
54163,La Tuque,QC,160,7036510,71742,CYLQ,-72.78,47.42